study,base,tx,median,medN,medR
An 2016,ERL/GEF,ERL/GEF,14,45,22.5
An 2016,ERL/GEF,GEF+PEM,18,45,22.5
"UMIN000013586 (Kitagawa, 2019)",ERL/GEF,ERL/GEF,15.1,10,5
"UMIN000013586 (Kitagawa, 2019)",ERL/GEF,GEF+BEV,5.4,6,3
IFCT-1503 ACE-Lung (Cortot 2019),AFA,AFA,11.1,59,29.5
IFCT-1503 ACE-Lung (Cortot 2019),AFA,AFA+CET,12.8,59,29.5
CALGB 30406 (NCT00126581) (Janne 2012),ERL/GEF,ERL/GEF,14.1,33,16.5
CALGB 30406 (NCT00126581) (Janne 2012),ERL/GEF,ERL+PAC+CARBO,17.2,33,16.5
NCT01502202 (Lee 2016),CIS+PEM+GEF_m,CIS+PEM+GEF_m,13.3,39,19.5
NCT01502202 (Lee 2016),CIS+PEM+GEF_m,CIS+PEM,7.8,37,18.5
"GENOA / NCT02319577 (Genova, 2019)",ERL/GEF,VIN+GEF,6.2,23,11.5
"GENOA / NCT02319577 (Genova, 2019)",ERL/GEF,ERL/GEF,9.5,21,10.5
